Lat,Lng,Distance (meters),Distance (feet),Distance (miles),Elevation (meters),Elevation (feet),Slope (degrees),Aspect (degrees),Landcover,Canopy (percent)
37.06465832227586,-118.5892,37920,124409,23.562210236831746,2523,8278,6,192,Shrub,35
37.06439850107793,-118.58927214636134,37949,124506,23.58061810607403,2520,8268,7,197,Forest,56
37.06413211677605,-118.58930257559913,37979,124604,23.599120454427617,2517,8258,7,215,Forest,46
37.063863172177186,-118.58925101781142,38009,124703,23.617939914818873,2514,8248,7,218,Forest,67
37.06359893706472,-118.58918725594529,38039,124801,23.63655296749288,2513,8245,3,234,Forest,50
37.0634326350677,-118.58892119075193,38069,124900,23.65520756149013,2512,8241,7,239,Forest,30
37.06324053553802,-118.58868080330704,38100,124999,23.6739855459289,2513,8245,9,225,Forest,55
37.063064986355975,-118.58841747953396,38130,125099,23.69292490316206,2513,8245,10,221,Forest,40
37.06286027028089,-118.5881897851815,38161,125199,23.711858123445662,2513,8245,11,226,Forest,30
37.06265751012121,-118.58795982404196,38191,125299,23.730774123160515,2513,8245,11,229,Forest,43
37.062489679952954,-118.58768871377016,38222,125399,23.749713474551108,2513,8245,11,212,Forest,43
37.062298688959665,-118.58744650389244,38252,125498,23.768508813562875,2513,8245,9,231,Forest,58
37.06206378274598,-118.58736062648846,38279,125587,23.785434717538294,2513,8245,7,253,Forest,40
37.06189015658875,-118.58710434449526,38309,125685,23.803991261561958,2514,8248,10,242,Shrub,30
37.06172371863947,-118.58683672781113,38339,125784,23.82271938823688,2515,8251,9,226,Shrub,32
37.061485593164655,-118.58668991343929,38369,125881,23.841076238311185,2514,8248,10,210,Shrub,21
37.061215649883316,-118.58663247869859,38399,125981,23.860015593897625,2513,8245,6,246,Forest,45
37.06094570661543,-118.58657504396074,38430,126081,23.87895495042877,2512,8241,10,269,Forest,52
37.060675763361004,-118.58651760922575,38460,126181,23.897894307903385,2513,8245,10,269,Forest,71
37.060417708558354,-118.58640509931348,38490,126281,23.91679361167627,2514,8248,9,265,Forest,73
37.06016175883606,-118.58628321849335,38521,126381,23.935732967516245,2514,8248,8,255,Forest,62
37.05990052110806,-118.58618229397067,38551,126481,23.954642182785896,2514,8248,8,256,Forest,32
37.05963518474808,-118.58609761215365,38582,126581,23.973581539966286,2514,8248,10,233,Forest,24
37.05941267111074,-118.58591789777776,38611,126677,23.99189279336888,2514,8248,9,250,Forest,61
37.05915104466658,-118.58583176886413,38641,126776,24.010603723121964,2514,8248,10,231,Forest,35
37.058907302032594,-118.58567622284565,38672,126876,24.029523902990174,2513,8245,10,240,Forest,63
37.058682879569616,-118.58548601569873,38702,126975,24.048264568138546,2512,8241,10,229,Forest,30
37.05846744331717,-118.5852802207634,38732,127074,24.06700249209197,2512,8241,10,221,Forest,33
37.05832165174002,-118.58500165174003,38762,127171,24.085391245570108,2511,8238,9,208,Forest,30
37.058135058261385,-118.58475402428657,38792,127270,24.104190870312046,2510,8235,12,192,Forest,54
37.058044901072094,-118.58443646578934,38822,127369,24.12279632122091,2508,8228,12,176,Forest,59
37.0578855263106,-118.58416357141448,38852,127467,24.141463038425783,2506,8222,9,195,Shrub,32
37.057770759630614,-118.58385206185453,38882,127567,24.160402395947855,2505,8219,11,212,Shrub,16
37.05757040030493,-118.58361846435373,38913,127667,24.179332328972663,2504,8215,10,219,Shrub,17
37.05738119860507,-118.58337277284363,38943,127767,24.198179322297403,2504,8215,10,226,Forest,14
37.05716449386857,-118.58316305858249,38974,127867,24.217118677822672,2503,8212,9,215,Forest,62
37.056927905866615,-118.58299193724442,39004,127966,24.236014126631503,2499,8199,10,198,Forest,67
37.05665708533028,-118.58296781399771,39034,128066,24.254794213019483,2497,8192,12,192,Forest,51
37.05657861005233,-118.58266198844672,39063,128159,24.272527294049727,2494,8182,13,196,Forest,23
37.056383508770615,-118.5824262700215,39093,128258,24.29127381027509,2490,8169,17,220,Forest,23
37.05612909217663,-118.58234768336624,39122,128354,24.30939875633425,2488,8163,9,224,Shrub,15
37.055922107837276,-118.58218069545507,39150,128444,24.326426787223276,2487,8159,10,227,Shrub,15
37.055738511057186,-118.58192993498466,39180,128543,24.345212101357575,2486,8156,11,214,Forest,18
37.05551831255983,-118.5817315335687,39210,128642,24.363972151056846,2485,8153,9,218,Forest,47
37.05526661302384,-118.58159647528107,39241,128742,24.382911506982314,2483,8146,10,235,Forest,42
37.055003884843764,-118.58150597121096,39271,128842,24.40175879658452,2481,8140,14,240,Forest,18
37.0547310178065,-118.58148084752358,39301,128941,24.420684056344133,2480,8136,11,256,Shrub,18
37.05446768962242,-118.5814069224056,39331,129040,24.439350167721017,2479,8133,9,252,Shrub,0
37.054243809566984,-118.58122404766492,39361,129138,24.457835994115456,2478,8130,8,231,Shrub,0
37.05398263100044,-118.58112277171128,39392,129237,24.47674715299007,2476,8123,12,199,Shrub,15
37.05374636606804,-118.58097727678006,39421,129334,24.49495673970167,2474,8117,10,216,Shrub,15
37.053544658732946,-118.5807742037102,39450,129428,24.512854624499045,2472,8110,12,232,Shrub,16
37.05331498881304,-118.58063874906776,39478,129521,24.530412853054518,2469,8100,12,224,Shrub,8
37.05304370802767,-118.58060264051038,39508,129620,24.54928308076347,2468,8097,6,209,Shrub,8
37.052915450685795,-118.58035758219035,39534,129706,24.565460697910346,2466,8091,7,164,Shrub,14
37.053,-118.58004493612134,39564,129802,24.583683826441998,2463,8081,12,137,Forest,29
37.053,-118.57970185394679,39594,129902,24.60262318404185,2458,8064,23,160,Forest,31
37.05284888134083,-118.57943542371203,39623,129997,24.62066721918084,2453,8048,10,164,Forest,31
37.052611370196686,-118.57945609593591,39650,130084,24.63713559268757,2449,8035,5,156,Forest,50
37.05235248806002,-118.57937322859594,39679,130182,24.655617712247103,2446,8025,5,175,Forest,20
37.05212513553287,-118.579182045789,39710,130282,24.674557064223517,2444,8018,6,198,Forest,45
37.05188991036731,-118.5790085202099,39740,130382,24.693438233400183,2442,8012,6,244,Forest,60
37.0516596757723,-118.57908559441745,39767,130469,24.709922287432647,2440,8005,7,240,Forest,61
37.05143128879267,-118.57925,39796,130565,24.728141479671528,2439,8002,2,231,Forest,62
37.05117160080006,-118.57928919959997,39825,130660,24.746234133045927,2437,7995,4,181,Forest,45
37.05094940803588,-118.5793059340355,39850,130742,24.76163107801088,2438,7999,3,197,Forest,45
37.05114402402318,-118.57906461021126,39881,130842,24.78057046870173,2440,8005,10,255,Forest,45
37.051338640133935,-118.57882328623393,39911,130942,24.799509847376523,2443,8015,11,272,Forest,67
37.05153325636816,-118.57858196210347,39941,131042,24.818449214036946,2447,8028,9,272,Forest,48
37.05172317866678,-118.57833523199983,39972,131142,24.83737282962783,2451,8041,9,279,Forest,21
37.05185782182935,-118.5780474410778,40002,131239,24.85578874415183,2454,8051,7,287,Forest,17
37.051911104169875,-118.57771092103236,40032,131339,24.87472818446027,2457,8061,9,315,Forest,21
37.0519643865284,-118.57737440087327,40063,131439,24.89366761837179,2460,8071,13,326,Forest,22
37.05201766890491,-118.57703788060053,40093,131539,24.912607045885494,2463,8081,16,332,Shrub,23
37.05207095129943,-118.57670136021412,40124,131639,24.93154646700309,2466,8091,17,328,Forest,60
37.052124233711936,-118.57636483971406,40154,131739,24.95048588172282,2470,8104,18,321,Forest,38
37.05217751614244,-118.57602831910035,40184,131839,24.969425290045518,2473,8114,17,324,Forest,62
37.05223079859094,-118.57569179837296,40215,131939,24.988364691971828,2477,8127,16,334,Forest,70
37.052284081057444,-118.57535527753193,40245,132039,25.007304087500373,2481,8140,21,315,Forest,71
37.05233736354194,-118.57501875657724,40276,132139,25.02624347663171,2486,8156,21,327,Forest,53
37.05239064604443,-118.57468223550887,40306,132239,25.045182859366665,2490,8169,22,331,Forest,64
37.05244392856492,-118.57434571432685,40337,132339,25.064122235704453,2494,8182,22,332,Forest,39
37.0524972111034,-118.57400919303116,40367,132439,25.08306160564571,2497,8192,22,343,Forest,63
37.05255049365988,-118.57367267162181,40398,132539,25.10200096918974,2500,8202,21,325,Forest,71
37.052603304769406,-118.5733360404218,40428,132639,25.120939948102173,2502,8209,19,337,Forest,58
37.052649934985965,-118.57299797135178,40459,132739,25.13987932873087,2502,8209,18,358,Forest,57
37.05269656521643,-118.5726599021809,40489,132839,25.15881870371051,2503,8212,17,339,Forest,70
37.052743195460806,-118.57232183290918,40520,132939,25.177758073039602,2506,8222,20,329,Forest,66
37.05278982571909,-118.5719837635366,40550,133039,25.19669743671959,2510,8235,17,294,Forest,43
37.05283645599129,-118.57164569406316,40581,133139,25.215636794749074,2515,8251,11,324,Forest,63
37.05277296581225,-118.57131432410382,40611,133238,25.234449421671687,2519,8264,13,347,Forest,64
37.05270041783968,-118.57098350534892,40641,133338,25.25338876646113,2523,8278,12,343,Forest,50
37.052627869899354,-118.57065268674104,40672,133438,25.272328119667844,2526,8287,13,347,Forest,65
37.052575859403895,-118.57031696724486,40702,133538,25.291207079291087,2528,8294,14,356,Forest,65
37.05254627666227,-118.56997589563555,40733,133638,25.31014642131812,2531,8304,16,357,Forest,65
37.05251669392635,-118.56963482409195,40763,133738,25.329085766992904,2533,8310,15,346,Forest,61
37.05248711119612,-118.56929375261404,40794,133838,25.348025116316315,2535,8317,13,338,Forest,43
37.05245752847159,-118.56895268120185,40824,133938,25.366964469287513,2537,8323,13,354,Forest,38
37.052427945752754,-118.56861160985535,40855,134038,25.385903825907324,2537,8323,14,11,Forest,33
37.052404452551535,-118.56826982742018,40885,134138,25.40484142964015,2536,8320,15,27,Forest,59
37.05238319560725,-118.56792778386222,40916,134238,25.42378076451975,2537,8323,18,354,Forest,43
37.05236193866593,-118.56758574035189,40946,134338,25.44272010203471,2539,8330,21,333,Forest,42
37.052340681727564,-118.56724369688916,40977,134438,25.461659442186694,2544,8346,29,340,Forest,36
37.05231942479217,-118.56690165347406,41007,134538,25.48059878497481,2548,8360,22,347,Forest,21
37.052298167859725,-118.56655961010657,41038,134638,25.499538130399902,2551,8369,17,354,Forest,39
37.052276910930246,-118.56621756678669,41068,134738,25.518477478461158,2553,8376,20,1,Forest,43
37.05225565400372,-118.56587552351445,41099,134838,25.537416829157817,2556,8386,23,351,Forest,44
37.052234397080156,-118.56553348028982,41129,134938,25.55635618249145,2559,8396,22,334,Forest,31
37.05221314015955,-118.56519143711279,41160,135038,25.575295538462,2562,8406,12,347,Forest,53
37.05220739659416,-118.56484932683651,41190,135138,25.59418561856089,2565,8415,11,343,Forest,23
37.052226767480754,-118.56450710784003,41220,135238,25.613124976562425,2566,8419,8,348,Forest,17
37.05224629129294,-118.56416490237356,41251,135338,25.632064336017503,2566,8419,7,14,Forest,23
37.05226584573775,-118.56382269958934,41281,135438,25.651003694133234,2565,8415,6,25,Forest,51
37.052407069528954,-118.5635414159342,41311,135534,25.669348798992708,2565,8415,2,233,Forest,68
37.05258111421175,-118.56327656532996,41341,135634,25.688288167664837,2566,8419,7,213,Forest,46
37.052723615919476,-118.56300105538264,41371,135730,25.70641215111015,2567,8422,7,196,Forest,44
37.05272145587345,-118.56266265692801,41401,135829,25.725093616490835,2569,8428,7,182,Forest,27
37.05283166426089,-118.56235389771005,41431,135927,25.743765339582456,2570,8432,8,176,Forest,55
37.05288501481961,-118.5620210563145,41461,136026,25.762506323605173,2570,8432,8,169,Shrub,39
37.0527992713209,-118.56169523101941,41491,136126,25.78144568016182,2570,8432,7,173,Forest,62
37.052805659211494,-118.5613546453759,41522,136226,25.80025246056683,2570,8432,4,182,Forest,42
37.05279053579708,-118.56101678521753,41552,136324,25.81893290731016,2570,8432,4,180,Forest,46
37.05292078828045,-118.5607184234391,41582,136423,25.837706729640942,2571,8435,6,183,Forest,29
37.05310185719516,-118.56047257121935,41612,136521,25.856174637168323,2572,8438,6,182,Forest,29
37.0530788332987,-118.56013352743722,41642,136620,25.874958672725366,2573,8442,4,197,Forest,12
37.0530352220307,-118.55979581411259,41672,136720,25.893844119096208,2573,8442,5,196,Forest,15
37.05295869209947,-118.55949042234813,41701,136813,25.911514394657342,2573,8442,4,191,Forest,15
37.05295014854259,-118.55915493366977,41730,136911,25.93004400151134,2574,8445,4,190,Forest,15
37.052934965097855,-118.55881468588069,41761,137010,25.948856244599412,2574,8445,4,180,Forest,18
37.05287480254306,-118.55849658891901,41790,137106,25.966902719771298,2573,8442,4,198,Forest,13
37.052745153152784,-118.55819762419448,41820,137205,25.98568580603816,2573,8442,3,191,Forest,28
37.05280165330546,-118.55787234344133,41850,137302,26.004062885244586,2573,8442,5,186,Forest,27
37.05269402772139,-118.5575741663283,41879,137397,26.022128565084437,2574,8445,3,215,Forest,30
37.05256078809557,-118.5572923642867,41908,137493,26.040210208881174,2574,8445,6,215,Forest,18
37.05242678688428,-118.55699712977992,41938,137592,26.05895964948373,2575,8448,8,243,Forest,24
37.052254844580574,-118.5567302047031,41968,137692,26.077895914139198,2575,8448,8,221,Forest,20
37.05210410457507,-118.55644379869264,41999,137792,26.096835267904066,2575,8448,9,201,Forest,30
37.05189088128553,-118.55624399688953,42029,137889,26.115252260248056,2575,8448,7,249,Forest,29
37.05165373917875,-118.55609264137078,42058,137986,26.133660989007282,2575,8448,7,241,Forest,20
37.05156515963794,-118.55577561293981,42088,138084,26.152203939364718,2577,8455,6,224,Forest,21
37.05153799343782,-118.55543562792235,42118,138184,26.17106651316649,2578,8458,7,211,Forest,21
37.051450076936824,-118.55511071911434,42149,138284,26.19000585620927,2579,8461,10,206,Forest,47
37.0513621604815,-118.55478581047512,42179,138384,26.208945209090786,2581,8468,12,214,Forest,33
37.051345108439854,-118.55445424092102,42209,138480,26.22728738948359,2583,8474,11,207,Forest,27
37.05146343936582,-118.55414832098009,42239,138579,26.24605456034834,2587,8488,8,196,Shrub,47
37.05168747788855,-118.55401126105572,42267,138670,26.263299927061126,2591,8501,10,196,Forest,49
37.05184267110731,-118.55373286632947,42297,138769,26.28204641665488,2595,8514,13,194,Forest,57
37.05194667937343,-118.55342992375938,42326,138866,26.300251966041927,2598,8524,11,191,Forest,54
37.051920521988,-118.553091826958,42356,138965,26.319003868032873,2599,8527,10,184,Shrub,31
37.05184509024487,-118.55276673291861,42386,139063,26.33769356747813,2600,8530,9,214,Shrub,52
37.05176891229952,-118.55245782459905,42415,139158,26.355542200739286,2601,8533,10,209,Forest,49
37.05177293638258,-118.55212827484372,42444,139254,26.373736944500422,2603,8540,12,199,Forest,45
37.05175097252647,-118.55178860441767,42475,139353,26.39254971244184,2604,8543,12,195,Forest,50
37.05174000611577,-118.55144804342197,42505,139452,26.41136549942003,2605,8547,11,196,Forest,42
37.051692420832,-118.55111018790723,42536,139552,26.430304853096874,2606,8550,12,188,Forest,31
37.051666812345445,-118.55077100247294,42566,139652,26.44911302144045,2607,8553,13,175,Forest,31
37.05175197514727,-118.55044674950909,42596,139751,26.467957623774087,2608,8556,13,168,Forest,36
37.05190969838203,-118.55017636194157,42626,139849,26.486446185801434,2609,8560,14,161,Forest,33
37.0520362284626,-118.54990308234059,42654,139941,26.503887346375617,2609,8560,15,152,Shrub,22
37.05211232862102,-118.54960132622026,42682,140033,26.521357455478608,2610,8563,14,155,Forest,21
37.05227819764932,-118.54934215063571,42712,140130,26.539697088434593,2610,8563,14,150,Forest,41
37.05234433669222,-118.54902704482265,42741,140225,26.55768374241956,2611,8566,8,160,Forest,39
37.05250997787695,-118.5487600884922,42771,140323,26.57635069066669,2612,8570,14,177,Forest,37
37.05259011254859,-118.54843234669553,42801,140423,26.59527335919249,2612,8570,13,165,Forest,30
37.05259515699146,-118.54808932458099,42832,140523,26.614212717396285,2613,8573,12,168,Forest,45
37.052598492334006,-118.54774643100605,42862,140623,26.633143170073097,2613,8573,10,199,Forest,20
37.05256073645944,-118.54740662813494,42892,140723,26.65208252635879,2613,8573,11,197,Forest,41
37.05243015081611,-118.5471157616675,42922,140821,26.67050576580638,2612,8570,12,188,Forest,41
37.05226267831774,-118.54684434072186,42953,140921,26.689445123197057,2611,8566,6,176,Forest,58
37.05225724557343,-118.54651080061623,42982,141018,26.707861738477625,2611,8566,10,205,Forest,31
37.052298664969385,-118.54617798472447,43012,141116,26.726456574317517,2613,8573,19,197,Forest,24
37.05228527935119,-118.5458416761071,43042,141214,26.745045254020145,2616,8583,20,194,Shrub,28
37.05227752623292,-118.54550392051398,43072,141313,26.76369845276416,2620,8596,17,218,Shrub,18
37.05229001067785,-118.54516607417295,43102,141411,26.782368931249295,2623,8606,11,199,Shrub,14
37.052335355453636,-118.54482773238445,43133,141511,26.80130829548069,2626,8615,10,184,Shrub,18
37.05238070024259,-118.54448939049763,43163,141611,26.82024765420905,2627,8619,11,181,Shrub,19
37.052374885615414,-118.54414794107738,43193,141711,26.8391013230254,2628,8622,12,177,Shrub,19
37.0523995585651,-118.5438151442161,43223,141808,26.857552142130714,2628,8622,12,169,Shrub,16
37.05246020257182,-118.5434896708208,43253,141906,26.87600274010265,2628,8622,12,162,Forest,20
